newsid,newspaper,title,link,comment,likeit,content,date,category
0008224004,연합뉴스,'귀향'에 하루 45만 관객…3·1절 의미 더했다(종합),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0008224004,0.0,0.0,-,2016-03-01,103
0002108718,오마이뉴스,터닝메카드에 환호하던 아이들이 달라졌다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002108718,0.0,0.0,-,2016-03-01,103
0002680323,경향신문,[김호석의 내 인생의 책] (3) 죄와 벌 | 도스토예프스키,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=032&aid=0002680323,0.0,0.0,-,2016-03-01,103
0001917921,뉴스1,"'안전불감' 대한항공, 여객기 바퀴 고정핀 안뽑고 이륙후 회항",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=421&aid=0001917921,0.0,0.0,-,2016-03-01,103
0000875567,국민일보,봄！ 봄！ 봄！ 움츠린 몸 펴고 서울둘레길 걸어보자,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000875567,0.0,0.0,-,2016-03-01,103
0000875555,국민일보,수입차 4000만원→ 7000만원의 비밀,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000875555,0.0,0.0,-,2016-03-01,103
0000177518,연합뉴스TV,[날씨] 꽃샘 추위 점차 물러가…일교차 10도 안팎,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000177518,0.0,0.0,-,2016-03-01,103
0008223897,연합뉴스,포르쉐 한정판 모델이 궁금하다면…'911 R' 공개,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0008223897,0.0,0.0,-,2016-03-01,103
0000110163,JTBC TV,"'핀' 안 뽑고 이륙…대한항공 여객기, 30분 만에 회항",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000110163,0.0,0.0,-,2016-03-01,103
0000110159,JTBC TV,아픈 역사 그린 '귀향'·'동주'…'이유 있는' 관객 몰이,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=437&aid=0000110159,0.0,0.0,-,2016-03-01,103
0000875514,국민일보,"""수고하세요"" 대체어 없나… '수고'는 '힘 들이고 애씀' 뜻해",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=005&aid=0000875514,0.0,0.0,-,2016-03-01,103
0000382870,SBS TV,'꼭 뽑아야 할' 고정 핀 안 뽑고 이륙…어이없는 실수,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000382870,0.0,0.0,-,2016-03-01,103
0008223881,연합뉴스,"생일 축하해요 쇼팽!…조성진, 바르샤바서 독주회",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0008223881,0.0,0.0,-,2016-03-01,103
0008223879,연합뉴스,대한항공 여객기 바퀴 고정핀 안뽑고 이륙했다 회항,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0008223879,0.0,0.0,-,2016-03-01,103
0002680241,경향신문,"""위서, 매력만큼 부작용도 심각""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=032&aid=0002680241,0.0,0.0,-,2016-03-01,103
0002680240,경향신문,광화문 현판 새 자료 발견…색깔 논란 더 거세질 듯,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=032&aid=0002680240,0.0,0.0,-,2016-03-01,103
0008223876,연합뉴스,차분히 자태 뽐낸 고궁의 밤…야간개장 첫날 2천500명 몰려,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0008223876,0.0,0.0,-,2016-03-01,103
0000594974,MBC TV,"[이슈클릭] 공연·체험 곁들인 고궁, 엄숙함 벗고 매력발산",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000594974,0.0,0.0,-,2016-03-01,103
0002308972,한겨레,'올해의 음악인'에 딥플로우…힙합 '약진',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002308972,0.0,0.0,-,2016-03-01,103
0002308968,한겨레,낯선 규칙에 비로소 그 말이 그 말이 되다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002308968,0.0,0.0,-,2016-03-01,103
