newsid,newspaper,title,link,comment,likeit,content,date,category
0002032197,뉴스1,"경찰, 한국여성 성추행하고 남성 폭행한 영국인 3명 입건",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002032197,0.0,0.0,-,2016-05-01,102
0002316654,한겨레,버스를 불렀더니 행복이 도착했다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002316654,0.0,0.0,-,2016-05-01,102
0002695939,경향신문,[노동이 부끄러워요?] (3) 노조 자료로 학교서 ‘노동권’ 수업…영국 “시민권 발전 위해 필요”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695939,0.0,0.0,-,2016-05-01,102
0002695938,경향신문,[5·1 노동절 126년]“공교육 초기부터 다양한 과목 통해 노조·파업 왜 중요한지 배워”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695938,0.0,0.0,-,2016-05-01,102
0002695936,경향신문,"[5·1 노동절 126년]군사정권이 빼앗은 이름…5월1일, 아직도 되찾지 못한 ‘노동절’",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695936,0.0,0.0,-,2016-05-01,102
0002695937,경향신문,[노동이 부끄러워요?]형·누나 ‘알바’해도 가족 수입 월 300만원…결국 “결혼·저축 포기”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695937,0.0,0.0,-,2016-05-01,102
0002695935,경향신문,“환경부 ‘유독물 아님’ 공고…시장에 독성원료 풀어줬다”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695935,0.0,0.0,-,2016-05-01,102
0010312565,KBS TV,[현장추적] 연수원 특혜 규정 악용…사실상 별장 둔갑,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010312565,0.0,0.0,-,2016-05-01,102
0002695926,경향신문,산골 마을에 희망 꽃피운 '고사리손 오케스트라',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695926,0.0,0.0,-,2016-05-01,102
0000829495,YTN TV,갈수록 확산되는 '혐오' 문화…'성 대결' 조짐까지,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000829495,0.0,0.0,-,2016-05-01,102
0000829494,YTN TV,"""잉꼬부부인 줄 알지만""…속울음 삼키는 노인들",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000829494,0.0,0.0,-,2016-05-01,102
0002695899,경향신문,"초콜릿 먹는 당신, 오랑우탄 멸종 앞당길 수도",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002695899,0.0,0.0,-,2016-05-01,102
0008372611,연합뉴스,"'가습기살균제 피해 정부 재검증'…檢, 수사확대 검토(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008372611,0.0,0.0,-,2016-05-01,102
0000117074,JTBC TV,'도라지 상자에'…3만 명분 필로폰 유통시킨 탈북자들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117074,0.0,0.0,-,2016-05-01,102
0000117072,JTBC TV,'어버이연합' 입 닫은 전경련…'수사 가이드라인' 논란,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117072,0.0,0.0,-,2016-05-01,102
0002032187,뉴스1,"박원순 ""공직자 금품수수, 액수 적어도 무관용 처벌해야""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002032187,0.0,0.0,-,2016-05-01,102
0002032186,뉴스1,유흥주점 출입 中·高 교사 노린 '꽃뱀' 사기단 덜미,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002032186,0.0,0.0,-,2016-05-01,102
0000117071,JTBC TV,무서운 '독학파 해커'…온라인서 배워 '청부 해킹'까지,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117071,0.0,0.0,-,2016-05-01,102
0000117068,JTBC TV,일본 구마모토 강진…한국도 지진 안전지대 아니다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117068,0.0,0.0,-,2016-05-01,102
0002316647,한겨레,'나는 좋은 부모일까' 수업받는 아빠·엄마들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002316647,0.0,0.0,-,2016-05-01,102
0002032183,뉴스1,"안산 방조제서 하반신 시신 발견…경찰 ""외국인 가능성도""(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002032183,0.0,0.0,-,2016-05-01,102
0003049663,세계일보,"""위안부 피해자 도운 일본시민들 아픔 외면 못해""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0003049663,0.0,0.0,-,2016-05-01,102
0000117054,JTBC TV,'정운호 구명 브로커' 자금흐름 추적…실체 드러날까,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117054,0.0,0.0,-,2016-05-01,102
0000117053,JTBC TV,지하철역 주변 '금연 구역' 지정…9월부터는 10만 원,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117053,0.0,0.0,-,2016-05-01,102
0000117052,JTBC TV,추선희 사무총장 돌연 잠적…잠잠할 때까지 버티기?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117052,0.0,0.0,-,2016-05-01,102
0000117051,JTBC TV,"살균제 피해 막을 기회, 5번 놓쳤다…'무능한 정부' 탓",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117051,0.0,0.0,-,2016-05-01,102
0000117050,JTBC TV,대기업들은 관심 밖?…이 와중에 할인점은 '옥시 판촉',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117050,0.0,0.0,-,2016-05-01,102
0000117049,JTBC TV,불매운동 번지자…옥시 2일 첫 '살균제' 사과 기자회견,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000117049,0.0,0.0,-,2016-05-01,102
0002114895,오마이뉴스,"""구조조정 칼춤은 노동자가 모두 책임지라는 것""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=047&aid=0002114895,0.0,0.0,-,2016-05-01,102
0002032175,뉴스1,서울 수락산 60대 등산객 심정지로 사망,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002032175,0.0,0.0,-,2016-05-01,102
0000404053,SBS TV,"""싫으면 그만둬""…열정페이 시달리는 청년들",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000404053,0.0,0.0,-,2016-05-01,102
0000404051,SBS TV,"이웃 부서 회식 참석 후 사망…""업무상 재해""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000404051,0.0,0.0,-,2016-05-01,102
0000404050,SBS TV,"옥시, 내일 첫 기자회견…英 본사 직접 나서나",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000404050,0.0,0.0,-,2016-05-01,102
0000614545,MBC TV,"아열대화에 '모기 감염병' 증가, 질병 지도 바뀌나?",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000614545,0.0,0.0,-,2016-05-01,102
0000614548,MBC TV,"아프리카TV 대표, 비판 보도에 대놓고 '욕설'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000614548,0.0,0.0,-,2016-05-01,102
0000095507,채널A,지하철 출입구 10m '금연'…첫날 모습은?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000095507,0.0,0.0,-,2016-05-01,102
0000095502,채널A,팔당호 외래어종 70만 마리 소탕 작전,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000095502,0.0,0.0,-,2016-05-01,102
0000404044,SBS TV,"거제 아파트 뒷산 산사태…""사전경고 있었다""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000404044,0.0,0.0,-,2016-05-01,102
0000614555,MBC TV,3만 '유커'에 제주도 '들썩',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000614555,0.0,0.0,-,2016-05-01,102
0000404043,SBS TV,택시 15분 탔는데 5만 원…바가지 요금 '씁쓸',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000404043,0.0,0.0,-,2016-05-01,102
