newsid,newspaper,title,link,comment,likeit,content,date,category
0007139261,뉴시스,[1보]WHO 에볼라 비상사태 해제 3일만에 새 감염사례 나와,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0007139261,0.0,0.0,-,2016-04-01,104
0008300637,연합뉴스,"中해사법원 ""한국선박, 중국어선 침몰시킨 혐의로 억류""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300637,0.0,0.0,-,2016-04-01,104
0001977143,뉴스1,파리 아파트 가스 폭발 5명 부상…또 테러 난줄 '긴장',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001977143,0.0,0.0,-,2016-04-01,104
0008300564,연합뉴스,영국 집값평균 3억3천만원 돌파…런던은 7억5천만원,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300564,0.0,0.0,-,2016-04-01,104
0008300547,연합뉴스,"北관영매체에 中 우회 비난글…""친선관계 서슴없이 저버려""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300547,0.0,0.0,-,2016-04-01,104
0008300545,연합뉴스,"사우디 ""이란 등 주요산유국 동참하면 원유 생산량 동결""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300545,0.0,0.0,-,2016-04-01,104
0003658113,머니투데이,'독일 통일' 이끈 겐셔 전 외무장관 타계,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=008&aid=0003658113,0.0,0.0,-,2016-04-01,104
0008300542,연합뉴스,"미얀마 문민정부 출범 첫날, 아웅산 수치측-군부 의회서 대립",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300542,0.0,0.0,-,2016-04-01,104
0007139120,뉴시스,"中, 한식 성묘 지전 태우다 산불로 산림대원 2명 사망",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0007139120,0.0,0.0,-,2016-04-01,104
0008300509,연합뉴스,미 CIA 국장 모스크바서 스노든 면담?…변호사는 부인,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008300509,0.0,0.0,-,2016-04-01,104
0000113849,JTBC TV,중국 베이징에 '황사 경보' 내려…국내 공습 '경계령',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000113849,0.0,0.0,-,2016-04-01,104
0010302918,KBS TV,"미중 정상 ""북핵 대응 공조"" 핵안보정상회의 개막",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=056&aid=0010302918,0.0,0.0,-,2016-04-01,104
0000393933,SBS TV,유럽 거대 통신사간 합병 추진…당국 '제동',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000393933,0.0,0.0,-,2016-04-01,104
0000393930,SBS TV,집수리 166억·쇼핑 170억…얼빠진 지도자들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000393930,0.0,0.0,-,2016-04-01,104
0000604350,MBC TV,"베트남 관광버스 충돌, 한국인 1명 사망·2명 중태",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=214&aid=0000604350,0.0,0.0,-,2016-04-01,104
0000604353,MBC TV,"""낙태 여성 처벌"" 발언 논란 확산, 트럼프 최대 위기",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=214&aid=0000604353,0.0,0.0,-,2016-04-01,104
