newsid,newspaper,title,link,comment,likeit,content,date,category
0007265504,뉴시스,"""교사가 학생 폭행""…충북교육청 진상 파악 나서",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007265504,0.0,0.0,-,2016-06-01,102
0003061163,세계일보,가족 보는 앞에서… 퇴근길 공무원 '참변',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0003061163,0.0,0.0,-,2016-06-01,102
0000904811,국민일보,[단독]롯데마트·홈플러스 前 대표 내일 소환,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000904811,0.0,0.0,-,2016-06-01,102
0007265501,뉴시스,"박원순 시장, 서울시 교통수장 전격 교체 배경은",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007265501,0.0,0.0,-,2016-06-01,102
0002320363,한겨레,서울시 구의역 사고 첫 문책인사…한겨레 보도 당일 전격,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002320363,0.0,0.0,-,2016-06-01,102
0008444773,연합뉴스,"박원순 ""유족 앞 고개 못들어…관행에 맞서 싸우겠다""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444773,0.0,0.0,-,2016-06-01,102
0000904810,국민일보,부산 해안가 차량서 동반자살 추정 남자 시신 3구 발견,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000904810,0.0,0.0,-,2016-06-01,102
0002703773,경향신문,[단독]성동구 둔기 습격 피해 여성 “‘묻지마 범죄’가 아니라니···”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703773,0.0,0.0,-,2016-06-01,102
0007265496,뉴시스,고흥서 60대 경운기에 깔려 숨져,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007265496,0.0,0.0,-,2016-06-01,102
0002088660,뉴스1,공사 편의 대가로 뇌물받은 서울시 공무원 징역4년 실형,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002088660,0.0,0.0,-,2016-06-01,102
0002320349,한겨레,인천 옛도심 학교 없어질까 걱정 신도심은 신설 어려워져 불만,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002320349,0.0,0.0,-,2016-06-01,102
0002703770,경향신문,서울 50~64세 35만명 5년간 '인생 2막' 지원,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703770,0.0,0.0,-,2016-06-01,102
0000120465,JTBC,[탐사플러스] 아동 성폭력을 성매수로 처벌?…사회 못 따라가는 '법',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120465,0.0,0.0,-,2016-06-01,102
0000120464,JTBC,[탐사플러스] 만 13세 넘으면 책임은…성폭력 사각에 방치된 아이들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120464,0.0,0.0,-,2016-06-01,102
0002703766,경향신문,"사라진 정부, 안전·경제·환경 다 무너지는데…",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703766,0.0,0.0,-,2016-06-01,102
0002320346,한겨레,쉰살 넘었나요? 제2 전성기 준비하시죠,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002320346,0.0,0.0,-,2016-06-01,102
0000120463,JTBC,"[단독] 호서대 교수, 부인 명의로 옥시 용역비 빼돌려",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120463,0.0,0.0,-,2016-06-01,102
0000146153,한국일보,"연세대 논술전형, 내신 5등급도 합격했다",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000146153,0.0,0.0,-,2016-06-01,102
0008444751,연합뉴스,주요대 논술전형 합격자 내신 공개…5등급도 연대 합격(종합),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444751,0.0,0.0,-,2016-06-01,102
0002703746,경향신문,"[무너지는 민생, 사라진 정부]또 ‘유독가스’…제지공장서 탱크 청소하던 2명 질식사",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703746,0.0,0.0,-,2016-06-01,102
0002703748,경향신문,"[무너지는 민생, 사라진 정부]서울메트로 용역업체 장악한 ‘메피아’",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703748,0.0,0.0,-,2016-06-01,102
0002703749,경향신문,"[무너지는 민생, 사라진 정부]‘안전 사각지대’ 내몰린 하청…지하 15m서 ‘쾅’ 가스 폭발",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703749,0.0,0.0,-,2016-06-01,102
0008444747,연합뉴스,부산 바닷가 렌터카서 남자 3명 숨진 채 발견(종합),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444747,0.0,0.0,-,2016-06-01,102
0008444746,연합뉴스,서울시 '구의역 사고' 첫 문책 인사…도시교통본부장 경질,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444746,0.0,0.0,-,2016-06-01,102
0000120460,JTBC,[팩트체크] '층간흡연' 법적으로 막을 방법은 없나?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120460,0.0,0.0,-,2016-06-01,102
0000146151,한국일보,용접 불 켠 순간 '쾅'… 외주 노동자들 또 희생,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000146151,0.0,0.0,-,2016-06-01,102
0002703738,경향신문,상관 원망 유서 남기고…경찰 자살 ‘파문’,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703738,0.0,0.0,-,2016-06-01,102
0002320344,한겨레,지하15ｍ엔 하청노동자만…원청 직원은 없었다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002320344,0.0,0.0,-,2016-06-01,102
0000850729,YTN,용역에서 자회사로…서울메트로 면피 '꼼수',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000850729,0.0,0.0,-,2016-06-01,102
0000850727,YTN,"옥시, 살균제 출시 석 달 만에 부작용 알고도 계속 판매",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000850727,0.0,0.0,-,2016-06-01,102
0010323770,KBS 뉴스,춘천 도심 때 이른 더위에 '나방 떼' 극성,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323770,0.0,0.0,-,2016-06-01,102
0000850747,YTN,내일 수능 첫 모의평가…올해 대학 입시 '가늠자',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000850747,0.0,0.0,-,2016-06-01,102
0002703725,경향신문,공중화장실 '남녀 분리' 대상 늘리고 여성 상대 강력범죄자 '최고형' 구형,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703725,0.0,0.0,-,2016-06-01,102
0002117450,오마이뉴스,"전 국정원 직원, 기자 고소… 전 검찰총장 변호사 선임",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=047&aid=0002117450,0.0,0.0,-,2016-06-01,102
0002703719,경향신문,"""구내식당 남은 음식 직원에 팝니다""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703719,0.0,0.0,-,2016-06-01,102
0002703721,경향신문,학교 운동장 가로질러 도로 내겠다는 보령시,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002703721,0.0,0.0,-,2016-06-01,102
0008444725,연합뉴스,남양주 지하철 공사장 폭발로 붕괴…근로자 14명 사상(종합4보),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444725,0.0,0.0,-,2016-06-01,102
0010323766,KBS 뉴스,[이슈&뉴스] 참사부른 '외주화'…대책은 '재탕',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323766,0.0,0.0,-,2016-06-01,102
0000120455,JTBC,[밀착카메라] 학교 정문과 운동장 관통해 도로를?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120455,0.0,0.0,-,2016-06-01,102
0010323763,KBS 뉴스,"[심층리포트] ""예술 표현"" vs ""일베 홍보""…논란 속 작품 파괴",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323763,0.0,0.0,-,2016-06-01,102
0003689315,머니투데이,"檢, '가습기살균제' 홈플러스·롯데마트 前본부장 2일 소환조사(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003689315,0.0,0.0,-,2016-06-01,102
0000120452,JTBC,해수욕장 문은 열었는데…턱없이 모자란 '안전요원',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120452,0.0,0.0,-,2016-06-01,102
0000194908,연합뉴스TV,"""퀴어축제 막아달라"" vs ""문제없다""…법정공방",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=422&aid=0000194908,0.0,0.0,-,2016-06-01,102
0008444717,연합뉴스,"<남양주 붕괴사고> ""못 보겠어""…눈물바다 된 장례식장",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0008444717,0.0,0.0,-,2016-06-01,102
0010323758,KBS 뉴스,남양주 지하철 공사현장서 '쾅'…14명 사상,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323758,0.0,0.0,-,2016-06-01,102
0010323757,KBS 뉴스,지하 15m 가스작업…인명 피해 왜 컸나?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323757,0.0,0.0,-,2016-06-01,102
0010323756,KBS 뉴스,스크린도어 정비공의 하루…절반은 '나홀로' 정비,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010323756,0.0,0.0,-,2016-06-01,102
0000120450,JTBC,정부의 '여성 안전 대책'…정말 마음 놓을 수 있나?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120450,0.0,0.0,-,2016-06-01,102
0002088605,뉴스1,"'옥시 실험조작' 호서대 교수, 용역비 횡령 정황도(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002088605,0.0,0.0,-,2016-06-01,102
0002320336,한겨레,구의역 사고 김군은 왜 혼자였나…동료들이 말하는 ‘그날’,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002320336,0.0,0.0,-,2016-06-01,102
0000098923,채널A,'박사 아들' 뒷바라지하려…안타까운 사연,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000098923,0.0,0.0,-,2016-06-01,102
0000120443,JTBC,"""매일 밤 12시까지 수업""…'겁 없는' 강남 심야학원",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000120443,0.0,0.0,-,2016-06-01,102
0002117447,오마이뉴스,"""자회사 설립하겠다"" - ""그게 무슨 안전대책이냐?""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=047&aid=0002117447,0.0,0.0,-,2016-06-01,102
0000166685,TV조선,경상남도 '채무 0원' 선포…여론 반전 노리는 홍준표 ,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=448&aid=0000166685,0.0,0.0,-,2016-06-01,102
0000098913,채널A,[단독]선금 받고 줄행랑 친 여행사 대표,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000098913,0.0,0.0,-,2016-06-01,102
