newsid,newspaper,title,link,comment,likeit,content,date,category
0007019765,뉴시스,[종합] 중국군 '5대 전구' 정식 출범…시진핑 직접 지휘체제 구축,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0007019765,0.0,0.0,-,2016-02-01,104
0008160318,연합뉴스,프랑스 연안서 표류 화물 선박 예인 작업 성공(종합),http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160318,0.0,0.0,-,2016-02-01,104
0007019763,뉴시스,"탈레반, 아프간 카불 경찰 노린 자폭테러…최소 21명 사상",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0007019763,0.0,0.0,-,2016-02-01,104
0008160304,연합뉴스,"EU 집행위 ""영국, 이주민 복지 제한 즉각 시행 가능""(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160304,0.0,0.0,-,2016-02-01,104
0001869863,뉴스1,"中, 美 남중국해 순찰 작전 ""평화와 안정 크게 위협"" 비판",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001869863,0.0,0.0,-,2016-02-01,104
0008160303,연합뉴스,파리 유명 레스토랑 2곳 미슐랭가이드 별 3개 받아,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160303,0.0,0.0,-,2016-02-01,104
0008160292,연합뉴스,"""메르켈 위해 매일 기도"" 독일 녹색당 州총리의 공개 응원",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160292,0.0,0.0,-,2016-02-01,104
0008160291,연합뉴스,"이란 혁명수비대 ""억류 美해병 휴대전화·노트북서 정보 빼내""(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160291,0.0,0.0,-,2016-02-01,104
0008160288,연합뉴스,"미국 CDC 센터장 ""지카바이러스 미국내 확산가능성 낮다""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160288,0.0,0.0,-,2016-02-01,104
0008160281,연합뉴스,"EU 집행위 ""영국, 이주민 복지 제한 즉각 시행 가능""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160281,0.0,0.0,-,2016-02-01,104
0001869850,뉴스1,인도 무르드 해안가서 물놀이하던  학생 13명 익사,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001869850,0.0,0.0,-,2016-02-01,104
0008160279,연합뉴스,"터키-쿠르드 충돌, 시리아 접경으로 전선 확산",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160279,0.0,0.0,-,2016-02-01,104
0000867004,국민일보,트럼프 30% vs 크루즈 12%…  샌더스 57% vs 힐러리 34%,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000867004,0.0,0.0,-,2016-02-01,104
0001869844,뉴스1,14개월 아들 데리고 IS 가입한 英여성에 징역 6년,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001869844,0.0,0.0,-,2016-02-01,104
0000769151,YTN TV,"안갯 속 미국 대선, 판세는?",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000769151,0.0,0.0,-,2016-02-01,104
0002673101,경향신문,[2016 미국의 선택] “샌더스가 돼야 정치 혁명” “미국의 안전 위해 힐러리”,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=032&aid=0002673101,0.0,0.0,-,2016-02-01,104
0000769150,YTN TV,"美 대선, 왜 아이오와에서만 첫 공식 경선 시작될까?",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000769150,0.0,0.0,-,2016-02-01,104
0008160274,연합뉴스,"美군함 남중국해 항행에 中 ""패권 추구"" 비판·日 지지표명(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160274,0.0,0.0,-,2016-02-01,104
0008160273,연합뉴스,"러, 첨단 Su-35 전투기 시리아 파견…""실전 시험 계획""(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160273,0.0,0.0,-,2016-02-01,104
0003008002,세계일보,트럼프에 토마토 던진 청년 온라인서 인기,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003008002,0.0,0.0,-,2016-02-01,104
0008160269,연합뉴스,"중국軍 5대전구 공식 출범…시진핑 ""전략적 임무 역할""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160269,0.0,0.0,-,2016-02-01,104
0007019724,뉴시스,시리아 정부와 반군 간의 간접 대화 지연될 듯,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0007019724,0.0,0.0,-,2016-02-01,104
0000373680,SBS TV,시리아 폭탄테러로 60명 참변…평화회담 '찬물',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000373680,0.0,0.0,-,2016-02-01,104
0000373677,SBS TV,美 아이오와 경선 D-1…'아웃사이더'들의 돌풍,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000373677,0.0,0.0,-,2016-02-01,104
0003007971,세계일보,피로 얼룩진 15세 소녀의 생일파티,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003007971,0.0,0.0,-,2016-02-01,104
0008160235,연합뉴스,"아프간 카불서 탈레반 자폭테러로 10명 사망, 20명 부상",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160235,0.0,0.0,-,2016-02-01,104
0000148890,TV조선,막 오른 美 경선 관전포인트…비주류 반란·투표율,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=448&aid=0000148890,0.0,0.0,-,2016-02-01,104
0000866920,국민일보,"또다른 '지하디 존' 출현?… 불어 쓰는 백인, 인질살해",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000866920,0.0,0.0,-,2016-02-01,104
0000866921,국민일보,90만명 투자받아 호화생활… 中 9조원대 금융사기,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=005&aid=0000866921,0.0,0.0,-,2016-02-01,104
0008160213,연합뉴스,"이란 ""한국 포함 동결자산 120조원 접근 가능""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160213,0.0,0.0,-,2016-02-01,104
0000586317,MBC TV,효도 선물 1위 '안마 용품' 일본에선 부작용 속출,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=214&aid=0000586317,0.0,0.0,-,2016-02-01,104
0003007918,세계일보,"중 ""미 도발, 군비증강 필요성 일깨워""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003007918,0.0,0.0,-,2016-02-01,104
0003007916,세계일보,"AIIB 부총재, 한국 등 5개국서 나올 듯",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003007916,0.0,0.0,-,2016-02-01,104
0003007917,세계일보,"산유국 나이지리아, 긴급 자금 대출 요청",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0003007917,0.0,0.0,-,2016-02-01,104
0002305711,한겨레,“독일 온 난민이 성폭행했다”는 건 소녀의 거짓말,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=028&aid=0002305711,0.0,0.0,-,2016-02-01,104
0002305718,한겨레,아이오와 유세장 클린턴쪽 3000명 ‘온탕’ 샌더스쪽 2000명 ‘열탕’,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=028&aid=0002305718,0.0,0.0,-,2016-02-01,104
0000125670,한국일보,美 대선 주자들 SNS 전략도 각양각색,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=469&aid=0000125670,0.0,0.0,-,2016-02-01,104
0002673019,경향신문,[뉴스 깊이보기]파리 테러 후 군사비용 늘리는 유럽,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=032&aid=0002673019,0.0,0.0,-,2016-02-01,104
0001869739,뉴스1,"미슐랭 3스타 셰프, 스위스 자택서 숨진 채 발견…자살 추정",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001869739,0.0,0.0,-,2016-02-01,104
0008160172,연합뉴스,"美대선 '아이오와 결전'의 날 밝아…""주사위는 던져졌다""",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0008160172,0.0,0.0,-,2016-02-01,104
